5921800302412110976, -298439731.5636905, -27409258.520132616, -400246719.0709771, 16.009549890537883, -4.322401915983604, -11.22261092058907, 0.53203915868239
5921800375433022592, -289688075.9214639, -26673115.924945734, -388335912.30247307, 7.879182703983492, 7.2352603150512955, -5.956025972807602, 0.435637596552201
5921800405490740736, -307181373.4235309, -28318950.441467803, -411565888.75353044, 5.564459155018379, 2.4424592002639423, -3.9027575726604673, 0.63316037977716
5921800405490742144, -298871740.52070147, -27595251.578315876, -400367373.19343704, 13.506600930711066, 1.2556762156534913, -9.750750228449476, 0.66327371899337
5921800577289697664, -299357693.10512483, -27731626.72098197, -401087093.35593545, 5.0769704323212155, -2.1683133058126898, -3.221027909193247, 0.43801505700005
5921800856469389824, -298179841.6007898, -27309360.000408642, -399206734.1674445, 10.150051918234785, -2.948734433720427, -6.961159249065098, 0.38328438151234
5921800890845631104, -303792964.7393996, -27781164.92321994, -406657833.2291533, 28.807658577938398, 5.150352478951615, -21.454034257890473, 1.42618535529915
5921802501437087488, -297958635.97756314, -26186539.616854776, -399396967.21926993, 1.8588070282988258, 4.374075154654655, -1.2536694460734568, 0.96774909043267
5921802570156564096, -304562602.33773184, -26815330.27161535, -408252125.5417952, 3.586522427911609, 2.643450423201225, -2.429452435167115, 0.68161987931471
5921802570157988096, -291986805.1330924, -25687780.882324357, -391400738.8242336, 27.91626251930349, -4.076782742460701, -20.138297399028932, 0.53794417752482
5921802574461710464, -298235474.62691885, -26293477.313897796, -399641495.6064697, 4.667732410748722, -1.8814236113604061, -2.9398580118552426, 0.322247228317875
5921802604516319232, -290486559.5198296, -25603899.985621452, -389114829.8049462, 7.285486572745694, -2.156099476860777, -4.877344147421742, 0.83764616210621
5921802638877509376, -294329999.93370074, -25768538.848129086, -394274213.12208784, 1.6087312092467978, -0.23438657902472085, -0.765804410824776, 0.54701325967755
5921802643192456832, -296847396.793019, -26046937.502431445, -397654290.387509, 2.940569622679158, 2.0067643092322873, -1.9068125807934246, 0.85019217203146
5921802677535216640, -288677852.9919546, -25322340.980570477, -386486396.8143871, 19.90930491820566, -2.308331252345012, -14.299930426375719, 0.40598444898672
5921802711894990720, -285912272.9750276, -25196058.82480541, -382795736.6425781, 15.984988264598838, -3.8626982248681334, -11.265482374592107, 0.46062087166503
5921802711895023232, -306386361.620274, -27061620.771640856, -410078047.4173055, 5.369937045802147, -11.760973338543598, -2.8165487045094073, 0.370556665041071
5921802746254748416, -286957203.7123613, -25293085.627765693, -384073014.5910684, 17.349403242975242, 21.354642133063702, -13.949293879336585, 0.40598821273911
5921802814990922496, -295577704.6376781, -26232115.719244596, -395702167.62684923, 4.183379111291623, -6.769316709494912, -2.2567587507828786, 0.61096081987676
5921802849333993088, -286844586.82968104, -25526778.66107946, -384187508.1634393, 14.119854700183618, -2.785662532936991, -9.937814676220885, 0.52206965795698
5921802879391580032, -299335342.8020267, -26679707.125012673, -400713892.636726, 4.461411938764409, 2.305873093788314, -3.067000823749385, 1.0762470578511
5921802913754727936, -305350736.925041, -27023697.321831293, -408668585.8009824, 1.45068571039256, -12.122699213933947, 0.13706739471652662, 0.58121321104461
5921802986789631104, -302186117.2225979, -26934497.87360319, -404304818.59061265, 11.784164676238893, -2.0299267425019, -8.253381734157449, 0.71794998888760
5921803016830550016, -302481270.66232795, -27003221.06013132, -404503789.8468897, 5.045122548410253, -6.100974569179231, -2.9463839223232746, 0.91095649998047
5921803085553424000, -290391989.0794621, -25480694.00997303, -388455488.8882696, 1.5159449231897137, -4.732749821273738, -0.40330160808077514, 0.6402256468600
5921803119913160192, -292881122.1525752, -25774245.078742374, -391861201.9239034, 13.745325791714112, -8.831094498770115, -9.273078426428357, 0.60918204540547
5921803124211892480, -284772115.9230471, -25076316.24773108, -380932165.42441475, 3.347163040765426, 14.778367978734556, -3.0556581431294205, 0.389760453405823
5921803188633303040, -294111629.57110065, -25768471.565309003, -393245793.46065587, 17.65550664213773, -1.7120756928011427, -12.673040669739606, 0.483636874908440
5921803192937041024, -299592841.4068652, -26186233.75915275, -400672930.8460973, 6.721563486633341, -2.7052357960952764, -4.429504229300449, 0.29948012333717
5921803192948043264, -290826394.98520124, -25498728.74355552, -388776659.49745995, 5.190877639005548, 1.391619237464865, -3.554925404328653, 1.22640972620149
