573748570652106880, 6479022.942077046, 26694856.988299448, 317762980.8035953, -3.5132578757625863, 4.236956947919144, -6.732878657816156, 0.55688137746397
573748605011845120, 6297031.711708249, 26247305.53252498, 312754157.05830675, -5.704505522178976, 4.791459427777166, -6.734338709277277, 0.81803485041310
573748914249886592, 6432732.292713088, 26023971.184373073, 313142497.6417658, -8.514707729956362, -10.80200198359261, -5.376267682032604, 0.3068064009428
573750249982716544, 6489771.969054785, 25098515.168874137, 305996897.0292727, -6.07146058072252, 0.6697940242085285, -6.3781329204683175, 0.35682853711764
573750288639091456, 6440750.8695475105, 24837149.31773804, 303806806.5674501, -6.006683337369568, 0.9024858958192801, -6.398191351350599, 0.56131739960249
573750662299568128, 6513008.341070362, 25780656.416705925, 313190625.62269574, -7.693664041847272, -3.12514619284615, -6.032590934904891, 0.5107763778371
573750696659317760, 6596424.416305783, 26278826.94328904, 320640126.3212478, -5.874431792214361, 4.677842765100998, -6.710905014730304, 0.454936273976641
573750941474117504, 6151134.6556621315, 24956417.033669297, 304627041.3345319, -6.099771077005973, -0.39009208851052835, -6.291094187782634, 0.293263380416597
573774679756720000, 6722209.122598264, 25788046.66480895, 318656794.7300921, -5.490681121533678, -1.6979630456313903, -6.197434750760516, 0.41218368096521
573776878782570496, 6496739.501578939, 24610302.364251394, 310777101.8243404, -4.305081689630437, 4.177440309247344, -6.689394417596065, 0.27135126299562
573776947499487616, 6650089.032488723, 25488681.648093082, 322227679.12511533, -5.99635765914193, -3.2093109468112524, -6.069434381225111, 0.59233350483898
573930127509216384, 6095497.614795127, 26727601.44077607, 315972489.0452902, -7.445023093235383, -7.7508974529585375, -5.643434890941213, 0.209510889089834
573930672970135936, 6005234.832973202, 26337018.466425724, 314407466.3605695, -6.948216204974139, -2.6220857979552568, -6.088766227872636, 0.223898406758257
573930883424591360, 5789012.951544961, 26797914.791511584, 316824315.6275214, -7.2173537074450875, -6.8669131192110076, -5.7241601076745035, 0.483704802820708
573930982207880320, 5798311.287488833, 26674679.67890712, 315870539.83289975, -6.2731026409392845, 0.3791499662080239, -6.354132319107602, 0.28802012246555
573931123942758528, 5500418.101617479, 26351949.83468982, 311296410.9040348, -6.1074434993703415, 1.143541663583742, -6.422314881044041, 0.5893184990777
573931600683071616, 5832335.9043319095, 27124839.18456436, 323637657.60764295, -6.5754142637621715, -1.7014369817121304, -6.1738726820035765, 0.379136909282430
573931673697427200, 5366870.970826241, 25696233.888827633, 306773685.2666565, -6.031115800236878, 1.0632265751095433, -6.415453007248634, 0.231906347186228
573931811136379392, 5403039.227702687, 25440927.995453436, 305647984.80452365, -6.811787575535152, -3.150898999089725, -6.0499777171166365, 0.210855468792178
573933456108920576, 4867669.6367873, 27076628.70773643, 319652025.13544494, -6.1954240973881305, 1.2195677348816116, -6.428172755329106, 0.50282605031358
573933524828525440, 5014900.916460455, 26480611.42508256, 313048098.9216043, -5.113939813824639, 4.220297819909326, -6.698864341934794, 0.32934014707913
